"Ob","RealWage","WageNew"
4385,2960,3753.09152361912
4386,17299,4053.4899709093
4387,1275,3753.09152357389
4388,1370,3753.09152357362
4389,4056,3753.09152361912
4390,2447,3753.09152357359
4391,105417,69589.4166538661
4392,6716,4578.40111127248
4393,1389,4578.40111125205
4394,3946,3753.09152357362
4395,2983,4578.40111125306
4396,1403,4053.48996997075
4397,3098,3753.09152357358
4398,2487,4053.48996992169
4399,22499,4578.40111949556
4400,1569,4578.40111125205
4401,27709,4578.4012768274
4402,21868,4578.40117216381
4403,6541,18730.5766851821
4404,1277,3753.09152605954
4405,12323,4578.40113366023
4406,2602,3753.09152359033
4407,1379,3753.09152357974
4408,1849,3753.09152357358
4409,2054,4053.48996992157
4410,1685,3753.09152357358
4411,16522,3753.09152369735
4412,1715,4578.4011112521
4413,2625,4053.4899726065
4414,1535,3753.09152357362
4415,1678,3753.09152357358
4416,1629,4053.48996992157
4417,4936,3753.09152359033
4418,67069,69589.6527550119
4419,1660,4053.48996992247
4420,63502,11432.6714790114
4421,1338,11432.6714790114
4422,4704,3753.09152605954
4423,3010,4578.40111125481
4424,1542,4578.40111125219
4425,1347,3753.09152357389
4426,8500,4053.48998976067
4427,1454,4053.48996992157
4428,10532,4053.4899709093
4429,7511,3753.09152605954
4430,8097,4578.40111125956
4431,12760,4053.48996997075
4432,5051,4578.40111127248
4433,1446,3753.09152357358
4434,3696,3753.09152391002
4435,3583,3753.09152357442
4436,52003,17213.2173178946
4437,27646,18730.6136687387
4438,2416,3753.09152357442
4439,5220,3753.09152357585
4440,3607,4578.40111125956
4441,14821,3753.09154194243
4442,1646,4578.40111125205
4443,7438,3753.09152357585
4444,2413,11432.6714790114
4445,1231,3753.0915235737
4446,2640,3753.09152359033
4447,5981,4053.48996997075
4448,1830,3753.09152357358
4449,3547,3753.09152357974
4450,4462,4578.4011112521
4451,3479,3753.09152357358
4452,1888,3753.09152357442
4453,2568,11432.6714790114
4454,2292,3753.09152357358
4455,13643,4578.41015136864
4456,61295,17213.216248253
4457,1549,3753.09152357362
4458,3761,3753.09152357442
4459,2926,3753.09152357442
4460,31804,17213.2281291271
4461,5869,4053.48996992402
4462,1523,4578.40111236768
4463,5258,11432.6714790114
4464,1187,3753.09152357442
4465,830,4578.40111130759
4466,6961,4578.40111130759
4467,3000,3753.09152357358
4468,4351,11432.6714790114
4469,5945,11432.6714790114
4470,2253,4578.40111125306
4471,11037,3753.09152359033
4472,2426,11432.6714790114
4473,8092,3753.09152448811
4474,3823,3753.09152357389
4475,1491,4578.40111125242
4476,15669,11432.6714790114
4477,1151,11432.6714790114
4478,12177,17213.2156257748
4479,1847,3753.0915235737
4480,4839,4053.48996992402
4481,3564,4578.40111125219
4482,3461,3753.09152357585
4483,44214,3753.09165930207
4484,14999,18730.5767186797
4485,1374,3753.09152357359
4486,1256,3753.09152357442
4487,1421,3753.09152357358
4488,1657,3753.0915235737
4489,1291,3753.0915235737
4490,2034,3753.09152357585
4491,1522,3753.0915235736
4492,2376,4578.40111125306
4493,1884,3753.09152357585
4494,1316,11432.6714790114
4495,19280,3753.09152448811
4496,1458,18730.6136687387
4497,22640,3753.09154194243
4498,8404,4053.4899709093
4499,1451,11432.6714790114
4500,6098,3753.09152448811
4501,1342,4053.48996992158
4502,7453,4578.40111130759
4503,2477,3753.09152357442
4504,32436,17213.216248253
4505,5772,4053.4899709093
4506,1335,11432.6714790114
4507,477,4053.49002384983
4508,2419,4053.48996992247
4509,1666,3753.09152357358
4510,8098,4578.40111428467
4511,6979,11432.6714790114
4512,4136,3753.09152361912
4513,69298,69589.32979731
4514,2435,11432.6714790114
4515,3032,11432.6714790114
4516,1271,3753.09152357358
4517,4604,4053.48996992822
4518,8185,3753.09152369735
4519,3801,3753.09152357389
4520,14613,3753.09152448811
4521,1163,3753.09152357585
4522,2317,18730.5766849662
4523,4481,4053.48996992247
4524,1956,3753.09152357359
4525,15674,4053.48997028493
4526,3463,48985.6713475293
4527,2318,3753.09152359033
4528,2725,3753.09152359033
4529,2668,4053.48996992402
4530,1426,4578.40111125205
4531,4692,18730.5766849856
4532,3774,4578.40111125206
4533,2102,4578.40111125206
4534,19982,4578.40111236768
4535,7206,3753.09152605954
4536,3459,3753.09152359033
4537,41181,3753.09154194243
4538,5138,3753.09152359033
4539,113955,69589.4166538661
4540,7626,4578.40111125306
4541,5914,11432.6714790114
4542,1714,3753.09152357389
4543,36861,4053.4901165138
4544,4000,11432.6714790114
4545,1432,3753.09152359033
4546,4289,4578.40111125306
4547,3140,3753.09152357585
4548,2519,3753.09152357358
4549,1484,3753.09152357358
4550,10499,4053.48996997075
4551,28774,17213.216248253
4552,49644,17213.2156371482
4553,1287,4053.4899699219
4554,13951,11432.6714790114
4555,10309,4578.40111127248
4556,6368,3753.09152448811
4557,1655,3753.09152357359
4558,8173,11432.6714790114
4559,3496,4578.40111125242
4560,1155,3753.09152391002
4561,2651,4053.4899699219
4562,40770,4578.40111949556
4563,1187,3753.09152357442
4564,3790,3753.0915235737
4565,1726,11432.6714790114
4566,24676,4578.40111236768
4567,8700,4578.40111140303
4568,28026,18730.5767766284
4569,1725,3753.09152357358
4570,4042,4578.40111127248
4571,6201,3753.09152448811
4572,1479,3753.09152357358
4573,10676,4578.40111140303
4574,11855,4578.40111236768
4575,3456,4578.40111127248
4576,7406,48985.6713475288
4577,11691,3753.09152391002
4578,17834,4053.4901165138
4579,1639,4053.48996992157
4580,1645,3753.09152357974
4581,9967,3753.09153033111
4582,1599,4053.48996992157
4583,46034,18730.677217473
4584,2679,4578.40111125205
4585,2622,3753.09152357362
4586,2321,3753.09152357389
4587,9581,11432.6714790114
4588,1501,11432.6714790114
4589,2984,3753.09152357362
4590,2714,11432.6714790114
4591,2724,3753.09152357442
4592,1757,4578.40111125205
4593,2201,11432.6714790114
4594,1887,3753.09152357358
4595,7270,3753.09152369735
4596,16413,4578.40111236768
4597,4369,17213.215625748
4598,2570,11432.6714790114
4599,7055,11432.6714790114
4600,3130,4053.48997028493
4601,5099,3753.09152359033
4602,1794,3753.09152357389
4603,4818,4578.40111127248
4604,2984,4578.40111125205
4605,5817,3753.09152359033
4606,7367,4053.48997005525
4607,3632,17213.2156257471
4608,11257,4578.40117216381
4609,1465,4578.40111125242
4610,26453,17213.2158547539
4611,20753,4578.40111428467
4612,3522,4578.40111125205
4613,1767,4578.40111125205
4614,1702,3753.09152357358
4615,3193,4053.4899699219
4616,1214,3753.09152357362
4617,2487,3753.09152448811
4618,13995,3753.09152605954
4619,4843,3753.09152448811
4620,3757,4053.48996992247
4621,23455,11432.6714790114
4622,2487,3753.0915235737
4623,1348,4578.40111125206
4624,2382,4053.48996992822
4625,1233,4578.40111125306
4626,9272,17213.215629941
4627,47628,18730.5767186797
4628,2684,4578.40111125306
4629,1410,3753.09152357358
4630,2237,11432.6714790114
4631,3610,3753.09152359033
4632,1796,3753.09152359033
4633,36066,18730.5767186797
4634,3500,4053.4899699219
4635,28886,18730.5773623358
4636,2565,3753.09152357974
4637,2757,3753.09152359033
4638,1885,3753.09152357358
4639,1406,11432.6714790114
4640,37463,17213.216248253
4641,3570,3753.09152361912
4642,5928,3753.09152357358
4643,1442,3753.09152357974
4644,3619,3753.09152357585
4645,1865,3753.09152357389
4646,4139,4578.4011112521
4647,3798,48985.6713475289
4648,16931,3753.09152357974
4649,5046,4578.40111125306
4650,2972,3753.0915235736
4651,1165,3753.09152357358
4652,2583,3753.09152357974
4653,1019,4578.40111236768
4654,11745,3753.09152357974
4655,1290,11432.6714790114
4656,3459,4053.48996992247
4657,1648,4578.40111125219
4658,1867,4053.48996992402
4659,7527,4578.40111130759
4660,5754,4578.40111125481
4661,3661,11432.6714790114
4662,3713,4053.48996992822
4663,6450,11432.6714790114
4664,1345,4053.48996992161
4665,7198,4578.40111236768
4666,3883,3753.09152359033
4667,3456,4578.40111140303
4668,35943,18730.5773623358
4669,1868,3753.09152357585
4670,1721,3753.09152357358
4671,4006,11432.6714790114
4672,4131,4578.4011112521
4673,1622,3753.09152357358
4674,3500,4053.48996992247
4675,30487,18730.5767186797
4676,4717,4053.48996997075
4677,31789,4578.40111428467
4678,4032,4578.40111125306
4679,2472,3753.09152357585
4680,4408,3753.09152359033
4681,25249,4578.40117216381
4682,2870,3753.0915235736
4683,16430,4578.40111236768
4684,1862,3753.09152357362
4685,2483,3753.09152357974
4686,4675,11432.6714790114
4687,6153,4053.48996993966
4688,4573,17213.2156257466
4689,1556,3753.09152357362
4690,3918,3753.09152357389
4691,1683,3753.09152357442
4692,8196,3753.09152359033
4693,161044,48990.9525177592
4694,2640,4578.40111125206
4695,22460,3753.09152605954
4696,1410,3753.09152357358
4697,2175,4053.48996993966
4698,7093,11432.6714790114
4699,12338,4053.48997028493
4700,15636,4578.40111236768
4701,6515,11432.6714790114
4702,3010,4053.48996993966
4703,2658,11432.6714790114
4704,2142,11432.6714790114
4705,2059,4578.40111125205
4706,3376,3753.09152357358
4707,20747,4578.40111166247
4708,523,4578.40111125219
4709,1157,3753.09152357359
4710,6043,3753.09152361912
4711,1626,4578.40111125205
4712,6148,3753.09152357974
4713,1717,3753.09152357389
4714,2241,4053.48996992157
4715,9262,4578.40111236768
4716,4835,4578.40111125205
4717,3705,3753.09152369735
4718,5059,4578.40111125956
4719,45593,17213.2173178946
4720,17372,4053.4901165138
4721,1360,11432.6714790114
4722,20765,17213.2158547539
4723,4016,3753.09152361912
4724,2516,3753.09152357974
4725,13378,3753.0915235737
4726,6450,3753.09152369735
4727,2526,4053.48996992161
4728,20795,17213.2156371482
4729,2441,4053.48996992157
4730,2841,11432.6714790114
4731,3497,4053.48996993966
4732,2839,3753.09152361912
4733,30589,4578.40113366023
4734,35880,18730.5773623358
4735,155878,69590.2945485144
4736,1448,4578.40111125205
4737,10972,3753.09152605954
4738,3301,3753.09152357389
4739,4804,4053.48996993966
4740,1359,4578.40156133253
4741,4908,4578.40111166247
4742,1440,3753.09152357358
4743,1201,4578.40111125306
4744,25446,4053.48998976067
4745,10978,4053.4899726065
4746,1503,3753.09152357389
4747,51142,4578.4012768274
4748,7182,3753.09152369735
4749,11696,17213.2156371482
4750,60229,3753.09189252187
4751,10737,4053.4899709093
4752,2452,4053.48996993966
4753,14757,3753.09165930207
4754,5129,3753.09152359033
4755,27944,4578.40117216381
4756,4491,3753.09152361912
4757,2642,3753.0915235737
4758,3188,3753.0915235736
4759,4482,11432.6714790114
4760,9646,17213.2156259554
4761,5221,4053.4899699219
4762,167,4578.40111125205
4763,2647,3753.09152357389
4764,18581,4053.48996997075
4765,1230,3753.09152357358
4766,1323,3753.09152357358
4767,4079,11432.6714790114
4768,126977,69589.4166538661
4769,2456,3753.09152357358
4770,1751,4053.4899699219
4771,2632,3753.09152359033
4772,1478,4053.48996992157
4773,8579,4578.40111140303
4774,7061,3753.09152359033
4775,2365,11432.6714790114
4776,190013,48990.9525177592
4777,3620,3753.09152357442
4778,11653,3753.09152369735
4779,5001,4578.40111127248
4780,20846,17213.2158547539
4781,5950,4578.40117216381
4782,125,4578.40111140303
4783,7468,3753.09152359033
4784,1698,3753.09152357359
4785,2550,3753.09152357358
4786,3222,4053.48996992161
4787,2790,3753.09152357585
4788,25685,4578.40156133253
4789,18205,17213.216248253
4790,1202,4578.41015136864
4791,2208,4053.48996992161
4792,10876,3753.0915735053
4793,1683,3753.09152357585
4794,1559,3753.09152357359
4795,31341,4578.40111166247
4796,73983,18731.3195381082
4797,1564,11432.6714790114
4798,2497,3753.09152361912
4799,2485,4053.48996992161
4800,2392,3753.09152361912
4801,14748,4053.48997028493
4802,4191,4053.48996992402
4803,2772,11432.6714790114
4804,14086,3753.09152391002
4805,24691,17213.216248253
4806,1228,4053.48996992158
4807,1285,4053.48996992157
4808,2472,4578.4011112521
4809,7086,48985.6713475397
4810,2394,3753.09152357358
4811,6007,3753.09152605954
4812,1321,3753.09152357389
4813,13459,4578.40111949556
4814,12936,4578.40156133253
4815,1563,11432.6714790114
4816,1760,3753.09152357358
4817,23813,3753.09152359033
4818,1215,3753.09152357585
4819,1918,3753.09152357358
4820,1974,3753.09152357362
4821,6268,3753.09152369735
4822,16814,3753.09152391002
4823,3700,4578.40111130759
4824,1180,4053.48996992157
4825,5882,4053.48996997075
4826,1509,17213.215625748
4827,1295,11432.6714790114
4828,43749,18731.3195381082
4829,3589,3753.09152359033
4830,1540,3753.09152357359
4831,3608,3753.09152391002
4832,1647,3753.09152357358
4833,26123,4578.40113366023
4834,25942,17213.2202254821
4835,4924,11432.6714790114
4836,1632,11432.6714790114
4837,7619,4578.40111130759
4838,7174,3753.09152448811
4839,1245,3753.09152357442
4840,11035,11432.6714790114
4841,1486,3753.09152357389
4842,28808,17213.2156272896
4843,5690,3753.09152361912
4844,26232,11432.6714790114
4845,1372,11432.6714790114
4846,16569,3753.09152605954
4847,3284,4053.48996992158
4848,4924,3753.09152357974
4849,1783,11432.6714790114
4850,3741,11432.6714790114
4851,1665,4053.48996992161
4852,3758,4578.40111236768
4853,11671,3753.09152361912
4854,2357,4053.48996992169
4855,2566,3753.09152357442
4856,1471,3753.09152357442
4857,24140,11432.6714790114
4858,12736,4578.40111428467
4859,4069,11432.6714790114
4860,1331,4578.40111125205
4861,1502,3753.09152357389
4862,38333,4578.40117216381
4863,24879,18731.3195381082
4864,2139,4053.48996997075
4865,10135,4578.40111166247
4866,4395,4053.4899699219
4867,21983,4578.40113366023
4868,5210,3753.09152357442
4869,17264,17213.215629941
4870,3480,3753.09152391002
4871,1339,11432.6714790114
4872,2129,4053.48996992822
4873,1738,3753.09152357974
4874,5224,3753.09152357974
4875,3820,4053.48996992157
4876,3898,3753.09152357442
4877,3740,3753.09152357585
4878,6408,3753.09153033111
4879,1232,3753.09152357358
4880,1590,4053.48996992157
4881,3678,3753.09152357585
4882,3685,3753.09152357974
4883,4401,4053.48996993966
4884,2357,4578.40111127248
4885,2695,3753.09152359033
4886,28041,17213.2156272896
4887,1841,3753.09152357362
4888,17944,4578.40111949556
4889,2454,4053.48996992157
4890,1544,4053.48996992247
4891,1465,4578.40111125205
4892,89995,69589.297844596
4893,1522,3753.09152357389
4894,1351,11432.6714790114
4895,2669,3753.09152357442
4896,2975,17213.2156257466
4897,1988,3753.0915235737
4898,1930,3753.09152357358
4899,276,4578.40111166247
4900,1812,3753.09152357389
4901,5780,3753.09152605954
4902,13884,4578.40111125956
4903,19857,11432.6714790114
4904,6173,4578.40111127248
4905,2612,3753.09152357389
4906,5000,4578.40111127248
4907,2489,4053.48996993966
4908,13139,3753.09152359033
4909,1588,3753.09152357442
4910,1178,4053.48996992158
4911,20054,3753.09153033111
4912,1834,3753.09152605954
4913,8221,3753.09152357974
4914,31214,4578.40111428467
4915,8054,3753.09152391002
4916,2602,3753.09152357362
4917,3582,11432.6714790114
4918,9977,4578.40111140303
4919,14240,4578.40111949556
4920,50854,17213.216248253
4921,8503,4578.40111428467
4922,11945,3753.09152448811
4923,3471,3753.0915235737
4924,1171,3753.09152357358
4925,4948,17213.2156257504
4926,2494,4578.40111125956
4927,2007,4053.48996992158
4928,1155,4578.40111125205
4929,4762,18730.576684959
4930,5013,3753.0915735053
4931,5813,4053.48996992169
4932,8333,3753.09152369735
4933,2362,11432.6714790114
4934,19593,17213.2156567393
4935,2072,3753.09152359033
4936,1494,11432.6714790114
4937,6146,17213.2156257504
4938,3487,3753.09152357974
4939,1257,4053.48996992169
4940,1988,3753.0915235736
4941,51782,17213.2281291271
4942,29519,17213.2156272896
4943,7576,4578.40111130759
4944,5775,11432.6714790114
4945,9541,3753.09152448811
4946,1169,3753.0915235737
4947,12734,3753.09152391002
4948,1203,11432.6714790114
4949,1795,3753.0915235736
4950,5788,4578.40111127248
4951,3692,3753.09152605954
4952,30080,11432.6714790114
4953,2602,4053.48996992402
4954,1191,3753.0915235737
4955,2162,3753.09152357389
4956,12786,4578.40117216381
4957,2525,11432.6714790114
4958,1272,4578.40117216381
4959,11363,11432.6714790114
4960,11740,4578.40111949556
4961,4244,4053.48996993966
4962,2444,3753.09152357585
4963,6835,4578.40111236768
4964,9237,3753.09152391002
4965,2639,3753.09152369735
4966,1566,4578.40111125205
4967,1480,3753.09152357358
4968,6924,11432.6714790114
4969,7379,4053.4899726065
4970,19656,4578.40111428467
4971,1314,11432.6714790114
4972,5444,3753.09152391002
4973,2849,3753.09152357442
4974,5078,18730.5766849554
4975,4791,3753.09152361912
4976,12602,4053.48997005525
4977,1604,4578.40111125205
4978,15509,11432.6714790114
4979,8481,4578.40111236768
4980,3050,3753.0915235736
4981,5888,4053.48996997075
4982,3525,17213.2156257465
4983,12785,4578.40233469774
4984,7838,4578.40111130759
